pli-tv-pvr1.1:245.4				
pli-tv-pvr1.1:246.1			pts-cs1.1.7.8	pm-bu-sk8
pli-tv-pvr1.1:246.2				
pli-tv-pvr1.1:246.3				
pli-tv-pvr1.1:246.4				
pli-tv-pvr1.1:247.1	Offence of Wrong-doing for going (sitting down) amid the houses with (the robes) lifted up out of disrespect…[9			
pli-tv-pvr1.1:247.2				
pli-tv-pvr1.1:247.3				
pli-tv-pvr1.1:247.4				
pli-tv-pvr1.1:248.1			pts-cs1.1.7.10	pm-bu-sk10
pli-tv-pvr1.1:248.2				
pli-tv-pvr1.1:248.3				
pli-tv-pvr1.1:248.4				
pli-tv-pvr1.1:249.1	The First Division: that on All Round			
pli-tv-pvr1.1:250.0				
pli-tv-pvr1.1:250.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:250.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:250.3				
pli-tv-pvr1.1:250.4	Concerning the group of six monks…			
pli-tv-pvr1.1:250.5				
pli-tv-pvr1.1:250.6	The group of six monks went (sat down) amid the houses laughing a great laugh…			
pli-tv-pvr1.1:250.7	One laying down…			
pli-tv-pvr1.1:250.8	He originates it by one origin:			
pli-tv-pvr1.1:250.9	he originates it by body and by speech and by mind. [11			
pli-tv-pvr1.1:251.1			pts-cs1.1.7.12	pm-bu-sk12
pli-tv-pvr1.1:251.2				
pli-tv-pvr1.1:251.3				
pli-tv-pvr1.1:251.4				
pli-tv-pvr1.1:251.5				
pli-tv-pvr1.1:251.6				
pli-tv-pvr1.1:251.7				
pli-tv-pvr1.1:251.8				
pli-tv-pvr1.1:251.9				
pli-tv-pvr1.1:252.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:252.2				
pli-tv-pvr1.1:252.3				
pli-tv-pvr1.1:252.4				
pli-tv-pvr1.1:252.5				
pli-tv-pvr1.1:252.6	The group of six monks went (sat down) amid the houses making a loud noise			
pli-tv-pvr1.1:252.7				
pli-tv-pvr1.1:252.8				
pli-tv-pvr1.1:252.9				
pli-tv-pvr1.1:253.1			pts-cs1.1.7.14	pm-bu-sk14
pli-tv-pvr1.1:253.2				
pli-tv-pvr1.1:253.3				
pli-tv-pvr1.1:253.4				
pli-tv-pvr1.1:253.5				
pli-tv-pvr1.1:253.6				
pli-tv-pvr1.1:253.7				
pli-tv-pvr1.1:253.8				
pli-tv-pvr1.1:253.9				
pli-tv-pvr1.1:254.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:254.2				
pli-tv-pvr1.1:254.3	He originates it by one origin:			
pli-tv-pvr1.1:254.4	he originates it by body and by mind			
pli-tv-pvr1.1:255.1			pts-cs1.1.7.16	pm-bu-sk16
pli-tv-pvr1.1:255.2				
pli-tv-pvr1.1:255.3				
pli-tv-pvr1.1:255.4				
pli-tv-pvr1.1:256.1	…swaying the arms…(_see_ Prv 1.1:Bu-Sk 15). [17			
pli-tv-pvr1.1:256.2				
pli-tv-pvr1.1:256.3				
pli-tv-pvr1.1:256.4				
pli-tv-pvr1.1:257.1			pts-cs1.1.7.18	pm-bu-sk18
pli-tv-pvr1.1:257.2				
pli-tv-pvr1.1:257.3				
pli-tv-pvr1.1:257.4				
pli-tv-pvr1.1:258.1	…swaying the head…(_see_ Prv 1.1:Bu-Sk 15). [19			
pli-tv-pvr1.1:258.2				
pli-tv-pvr1.1:258.3				
pli-tv-pvr1.1:258.4				
pli-tv-pvr1.1:259.1			pts-cs1.1.7.20	pm-bu-sk20
pli-tv-pvr1.1:259.2				
pli-tv-pvr1.1:259.3				
pli-tv-pvr1.1:259.4				
pli-tv-pvr1.1:260.1	The Second Division: that on Loud Laughter			
pli-tv-pvr1.1:261.0				
pli-tv-pvr1.1:261.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:261.2				
pli-tv-pvr1.1:261.3				
pli-tv-pvr1.1:261.4				
pli-tv-pvr1.1:262.1			pts-cs1.1.7.22	pm-bu-sk22
pli-tv-pvr1.1:262.2				
pli-tv-pvr1.1:262.3				
pli-tv-pvr1.1:262.4				
pli-tv-pvr1.1:263.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:263.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:263.3				
pli-tv-pvr1.1:263.4	Concerning the group of six monks…			
pli-tv-pvr1.1:263.5				
pli-tv-pvr1.1:263.6	The group of six monks			
pli-tv-pvr1.1:263.7				
pli-tv-pvr1.1:263.8				
pli-tv-pvr1.1:263.9				
pli-tv-pvr1.1:264.1			pts-cs1.1.7.24	pm-bu-sk24
pli-tv-pvr1.1:264.2				
pli-tv-pvr1.1:264.3				
pli-tv-pvr1.1:264.4				
pli-tv-pvr1.1:264.5				
pli-tv-pvr1.1:264.6				
pli-tv-pvr1.1:264.7				
pli-tv-pvr1.1:264.8				
pli-tv-pvr1.1:264.9				
pli-tv-pvr1.1:265.1	Offence of Wrong-doing for…going amid the houses crouching down on the heels…[25]		pts-cs1.1.7.25	pm-bu-sk25
pli-tv-pvr1.1:265.2				
pli-tv-pvr1.1:265.3				
pli-tv-pvr1.1:265.4				
pli-tv-pvr1.1:266.1	Offence of Wrong-doing for…sitting down amid the houses lolling…[26]		pts-cs1.1.7.26	pm-bu-sk26
pli-tv-pvr1.1:266.2				
pli-tv-pvr1.1:266.3				
pli-tv-pvr1.1:266.4				
pli-tv-pvr1.1:267.1	Offence of Wrong-doing for…accepting almsfood inattentively…[27]		pts-cs1.1.7.27	pm-bu-sk27
pli-tv-pvr1.1:267.2				
pli-tv-pvr1.1:267.3				
pli-tv-pvr1.1:267.4				
pli-tv-pvr1.1:268.1	Offence of Wrong-doing for…accepting almsfood while looking about here and there…[28]		pts-cs1.1.7.28	pm-bu-sk28
pli-tv-pvr1.1:268.2				
pli-tv-pvr1.1:268.3				
pli-tv-pvr1.1:268.4				
pli-tv-pvr1.1:269.1	Offence of Wrong-doing for…accepting much curry only…[29]		pts-cs1.1.7.29	pm-bu-sk29
pli-tv-pvr1.1:269.2				
pli-tv-pvr1.1:269.3				
pli-tv-pvr1.1:269.4				
pli-tv-pvr1.1:270.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:270.2				
pli-tv-pvr1.1:270.3				
pli-tv-pvr1.1:270.4				
pli-tv-pvr1.1:271.1	The Third Division: that on Arms Akimbo			
pli-tv-pvr1.1:272.0				
pli-tv-pvr1.1:272.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:272.2				
pli-tv-pvr1.1:272.3				
pli-tv-pvr1.1:272.4				
pli-tv-pvr1.1:273.1	while looking about here and there…		pts-cs1.1.7.32	pm-bu-sk32
pli-tv-pvr1.1:273.2				
pli-tv-pvr1.1:273.3				
pli-tv-pvr1.1:273.4				
pli-tv-pvr1.1:274.1	having chosen here and there…[31-33]		pts-cs1.1.7.33	pm-bu-sk33
pli-tv-pvr1.1:274.2				
pli-tv-pvr1.1:274.3				
pli-tv-pvr1.1:274.4				
pli-tv-pvr1.1:275.1	Offence of Wrong-doing for…eating much curry only…[34]		pts-cs1.1.7.34	pm-bu-sk34
pli-tv-pvr1.1:275.2				
pli-tv-pvr1.1:275.3				
pli-tv-pvr1.1:275.4				
pli-tv-pvr1.1:276.1	Offence of Wrong-doing for…eating almsfood having chosen from the top…[35]		pts-cs1.1.7.35	pm-bu-sk35
pli-tv-pvr1.1:276.2				
pli-tv-pvr1.1:276.3				
pli-tv-pvr1.1:276.4				
pli-tv-pvr1.1:277.1	Offence of Wrong-doing for…covering up the curry or the condiment with conjey…[36]		pts-cs1.1.7.36	pm-bu-sk36
pli-tv-pvr1.1:277.2				
pli-tv-pvr1.1:277.3				
pli-tv-pvr1.1:277.4				
pli-tv-pvr1.1:278.1	Offence of Wrong-doing for…eating curry or conjey having asked for it for oneself if one is not ill…		pts-cs1.1.7.37	pm-bu-sk37
pli-tv-pvr1.1:278.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:278.3				
pli-tv-pvr1.1:278.4	Concerning the group of six monks…			
pli-tv-pvr1.1:278.5				
pli-tv-pvr1.1:278.6	The group of six monks ate curry and conjey having asked for it for themselves…			
pli-tv-pvr1.1:278.7	One laying down			
pli-tv-pvr1.1:278.8	He originates it by two origins:			
pli-tv-pvr1.1:278.9	it may be that he originates it by body and by mind			
pli-tv-pvr1.1:278.10	it may be that he originates it by body and by speech and by mind. [37]			
pli-tv-pvr1.1:279.1	Offence of Wrong-doing for…looking at the bowls of others captious-mindedly…		pts-cs1.1.7.38	pm-bu-sk38
pli-tv-pvr1.1:279.2	One laying down…			
pli-tv-pvr1.1:279.3	He originates it by one origin:			
pli-tv-pvr1.1:279.4	he originates it by body and by mind			
pli-tv-pvr1.1:280.1	Offence of Wrong-doing for…making up a large mouthful…[39]		pts-cs1.1.7.39	pm-bu-sk39
pli-tv-pvr1.1:280.2				
pli-tv-pvr1.1:280.3				
pli-tv-pvr1.1:280.4				
pli-tv-pvr1.1:281.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:281.2				
pli-tv-pvr1.1:281.3				
pli-tv-pvr1.1:281.4				
pli-tv-pvr1.1:282.1	The Fourth Division: that on Almsfood			
pli-tv-pvr1.1:283.0				
pli-tv-pvr1.1:283.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:283.2				
pli-tv-pvr1.1:283.3				
pli-tv-pvr1.1:283.4				
pli-tv-pvr1.1:284.1	Offence of Wrong-doing for…putting the whole hand into the mouth while one is eating…[42]	pts-vp-en6.46	pts-cs1.1.7.42	pm-bu-sk42
pli-tv-pvr1.1:284.2				
pli-tv-pvr1.1:284.3				
pli-tv-pvr1.1:284.4				
pli-tv-pvr1.1:285.1	Offence of Wrong-doing for…talking with a mouthful in the mouth…		pts-cs1.1.7.43	pm-bu-sk43
pli-tv-pvr1.1:285.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:285.3				
pli-tv-pvr1.1:285.4	Concerning the group of six monks…			
pli-tv-pvr1.1:285.5				
pli-tv-pvr1.1:285.6	The group of six monks talked with a mouthful in the mouth…			
pli-tv-pvr1.1:285.7	One laying down…			
pli-tv-pvr1.1:285.8	He originates it by one origin:			
pli-tv-pvr1.1:285.9	he originates it by body and by speech and by mind. [43]			
pli-tv-pvr1.1:286.1	Offence of Wrong-doing for…eating while tossing up balls (of food)…		pts-cs1.1.7.44	pm-bu-sk44
pli-tv-pvr1.1:286.2				
pli-tv-pvr1.1:286.3				
pli-tv-pvr1.1:286.4				
pli-tv-pvr1.1:287.1	while breaking up the mouthfuls…		pts-cs1.1.7.45	pm-bu-sk45
pli-tv-pvr1.1:287.2				
pli-tv-pvr1.1:287.3				
pli-tv-pvr1.1:287.4				
pli-tv-pvr1.1:288.1	stuffing the cheeks…		pts-cs1.1.7.46	pm-bu-sk46
pli-tv-pvr1.1:288.2				
pli-tv-pvr1.1:288.3				
pli-tv-pvr1.1:288.4				
pli-tv-pvr1.1:289.1	shaking the hands about…		pts-cs1.1.7.47	pm-bu-sk47
pli-tv-pvr1.1:289.2				
pli-tv-pvr1.1:289.3				
pli-tv-pvr1.1:289.4				
pli-tv-pvr1.1:290.1	scattering lumps of boiled rice…		pts-cs1.1.7.48	pm-bu-sk48
pli-tv-pvr1.1:290.2				
pli-tv-pvr1.1:290.3				
pli-tv-pvr1.1:290.4				
pli-tv-pvr1.1:291.1	putting out the tongue…		pts-cs1.1.7.49	pm-bu-sk49
pli-tv-pvr1.1:291.2				
pli-tv-pvr1.1:291.3				
pli-tv-pvr1.1:291.4				
pli-tv-pvr1.1:292.1	smacking the lips…		pts-cs1.1.7.50	pm-bu-sk50
pli-tv-pvr1.1:292.2	One laying down…			
pli-tv-pvr1.1:292.3	He originates it by one origin:			
pli-tv-pvr1.1:292.4	he originates it by body and by mind			
pli-tv-pvr1.1:293.1	The Fifth Division: that on Mouthful			
pli-tv-pvr1.1:294.0				
pli-tv-pvr1.1:294.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:294.2	It was laid down in Kosambī…			
pli-tv-pvr1.1:294.3				
pli-tv-pvr1.1:294.4	Concerning several monks…			
pli-tv-pvr1.1:294.5				
pli-tv-pvr1.1:294.6	Several monks drank milk making a hissing sound…			
pli-tv-pvr1.1:294.7	One laying down…			
pli-tv-pvr1.1:294.8	He originates it by one origin…[51]			
pli-tv-pvr1.1:294.9				
pli-tv-pvr1.1:295.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:295.2				
pli-tv-pvr1.1:295.3				
pli-tv-pvr1.1:295.4				
pli-tv-pvr1.1:296.1	licking the bowl…		pts-cs1.1.7.53	pm-bu-sk53
pli-tv-pvr1.1:296.2				
pli-tv-pvr1.1:296.3				
pli-tv-pvr1.1:296.4				
pli-tv-pvr1.1:297.1	licking the lips…		pts-cs1.1.7.54	pm-bu-sk54
pli-tv-pvr1.1:297.2	One laying down…			
pli-tv-pvr1.1:297.3	He originates it by one origin…[52-54]			
pli-tv-pvr1.1:297.4				
pli-tv-pvr1.1:298.1	Offence of Wrong-doing for…accepting a drinking cup with the hands (soiled) with food…		pts-cs1.1.7.55	pm-bu-sk55
pli-tv-pvr1.1:298.2	It was laid down among the Bhaggā…			
pli-tv-pvr1.1:298.3				
pli-tv-pvr1.1:298.4	Concerning several monks…			
pli-tv-pvr1.1:298.5				
pli-tv-pvr1.1:298.6	Several monks accepted a drinking cup with hands (soiled) with food…			
pli-tv-pvr1.1:298.7	One laying down…			
pli-tv-pvr1.1:298.8	He originates it by one origin…[55]			
pli-tv-pvr1.1:298.9				
pli-tv-pvr1.1:299.1	Offence of Wrong-doing for…throwing out amid the houses the rinsings of the bowl with lumps of boiled rice…		pts-cs1.1.7.56	pm-bu-sk56
pli-tv-pvr1.1:299.2	It was laid down among the Bhaggā…			
pli-tv-pvr1.1:299.3				
pli-tv-pvr1.1:299.4	Concerning several monks…			
pli-tv-pvr1.1:299.5				
pli-tv-pvr1.1:299.6	Several monks threw out amid the houses the rinsings of the bowls with lumps of boiled rice…			
pli-tv-pvr1.1:299.7	One laying down…			
pli-tv-pvr1.1:299.8	He originates it by one origin…[56]			
pli-tv-pvr1.1:299.9				
pli-tv-pvr1.1:300.1	Offence of Wrong-doing for…teaching _Dhamma_ to (someone) with a sunshade in his hand…		pts-cs1.1.7.57	pm-bu-sk57
pli-tv-pvr1.1:300.2	It was laid down at Sāvatthī…			
pli-tv-pvr1.1:300.3				
pli-tv-pvr1.1:300.4	Concerning the group of six monks…	pts-vp-en6.47		
pli-tv-pvr1.1:300.5				
pli-tv-pvr1.1:300.6	The group of six monks taught _Dhamma_ to (someone) with a sunshade in his hand…			
pli-tv-pvr1.1:300.7	One laying down			
pli-tv-pvr1.1:300.8	He originates it by one origin:			
pli-tv-pvr1.1:300.9	he originates it by speech and by mind			
pli-tv-pvr1.1:301.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:301.2				
pli-tv-pvr1.1:301.3				
pli-tv-pvr1.1:301.4				
pli-tv-pvr1.1:302.1	a knife in his hand…		pts-cs1.1.7.59	pm-bu-sk59
pli-tv-pvr1.1:302.2				
pli-tv-pvr1.1:302.3				
pli-tv-pvr1.1:302.4				
pli-tv-pvr1.1:303.1	a weapon in his hand…		pts-cs1.1.7.60	pm-bu-sk60
pli-tv-pvr1.1:303.2	One laying down			
pli-tv-pvr1.1:303.3	He originates it by one origin:			
pli-tv-pvr1.1:303.4	he originates it by speech and by mind			
pli-tv-pvr1.1:304.1	The Sixth Division: that on Hissing			
pli-tv-pvr1.1:305.0				
pli-tv-pvr1.1:305.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:305.2				
pli-tv-pvr1.1:305.3				
pli-tv-pvr1.1:305.4				
pli-tv-pvr1.1:306.1	wearing sandals…		pts-cs1.1.7.62	pm-bu-sk62
pli-tv-pvr1.1:306.2				
pli-tv-pvr1.1:306.3				
pli-tv-pvr1.1:306.4				
pli-tv-pvr1.1:307.1	who is in a vehicle…		pts-cs1.1.7.63	pm-bu-sk63
pli-tv-pvr1.1:307.2				
pli-tv-pvr1.1:307.3				
pli-tv-pvr1.1:307.4				
pli-tv-pvr1.1:308.1	on a bed…		pts-cs1.1.7.64	pm-bu-sk64
pli-tv-pvr1.1:308.2				
pli-tv-pvr1.1:308.3				
pli-tv-pvr1.1:308.4				
pli-tv-pvr1.1:309.1	who is sitting down lolling…		pts-cs1.1.7.65	pm-bu-sk65
pli-tv-pvr1.1:309.2				
pli-tv-pvr1.1:309.3				
pli-tv-pvr1.1:309.4				
pli-tv-pvr1.1:310.1	who has a turban on his head…		pts-cs1.1.7.66	pm-bu-sk66
pli-tv-pvr1.1:310.2				
pli-tv-pvr1.1:310.3				
pli-tv-pvr1.1:310.4				
pli-tv-pvr1.1:311.1	whose head is muffled up…		pts-cs1.1.7.67	pm-bu-sk67
pli-tv-pvr1.1:311.2	One laying down			
pli-tv-pvr1.1:311.3				
pli-tv-pvr1.1:311.4				
pli-tv-pvr1.1:312.1	Offence of Wrong-doing for…teaching _Dhamma_ when one is sitting on the ground to (someone) who is sitting on a seat…		pts-cs1.1.7.68	pm-bu-sk68
pli-tv-pvr1.1:312.2				
pli-tv-pvr1.1:312.3				
pli-tv-pvr1.1:312.4				
pli-tv-pvr1.1:313.1	when one is sitting on a low seat to (someone) who is sitting on a high seat…		pts-cs1.1.7.69	pm-bu-sk69
pli-tv-pvr1.1:313.2				
pli-tv-pvr1.1:313.3				
pli-tv-pvr1.1:313.4				
pli-tv-pvr1.1:314.1	when one is standing to (someone) who is sitting…		pts-cs1.1.7.70	pm-bu-sk70
pli-tv-pvr1.1:314.2				
pli-tv-pvr1.1:314.3				
pli-tv-pvr1.1:314.4				
pli-tv-pvr1.1:315.1	when one is walking behind to (someone) who is walking in front…		pts-cs1.1.7.71	pm-bu-sk71
pli-tv-pvr1.1:315.2				
pli-tv-pvr1.1:315.3				
pli-tv-pvr1.1:315.4				
pli-tv-pvr1.1:316.1	when one is walking at the side of a path to someone walking along the path…		pts-cs1.1.7.72	pm-bu-sk72
pli-tv-pvr1.1:316.2	One laying down			
pli-tv-pvr1.1:316.3	Of the six origins of offences he originates it by one origin:			
pli-tv-pvr1.1:316.4	he originates it by body and by speech and by mind. [68-72]			
pli-tv-pvr1.1:317.1	Offence of Wrong-doing for…easing oneself while one is standing…		pts-cs1.1.7.73	pm-bu-sk73
pli-tv-pvr1.1:317.2	One laying down			
pli-tv-pvr1.1:317.3	Of the six origins of offences he originates it by one origin:			
pli-tv-pvr1.1:317.4	he originates it by body and by mind			
pli-tv-pvr1.1:318.1	Offence of Wrong-doing for…easing oneself or spitting on green corn…[74]		pts-cs1.1.7.74	pm-bu-sk74
pli-tv-pvr1.1:318.2				
pli-tv-pvr1.1:318.3				
pli-tv-pvr1.1:318.4				
pli-tv-pvr1.1:319.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:319.2	“Where was it laid down?”			
pli-tv-pvr1.1:319.3	It was laid down in Sāvatthī.			
pli-tv-pvr1.1:319.4	“Concerning whom?”			
pli-tv-pvr1.1:319.5	Concerning the group of six monks.			
pli-tv-pvr1.1:319.6	“On what subject?”			
pli-tv-pvr1.1:319.7	On the subject of the group of six monks relieving themselves and spitting in water.			
pli-tv-pvr1.1:319.8	One laying down			
pli-tv-pvr1.1:319.9	Of the six origins of offences he originates it by one origin:			
pli-tv-pvr1.1:319.10	he originates it by body and by mind			
pli-tv-pvr1.1:320.1	The Seventh Division: that on Shoes			
pli-tv-pvr1.1:320.2	Concluded are the seventy-five Rules for Training.			
pli-tv-pvr1.1:321.1	Its summary:			
pli-tv-pvr1.1:322.1	All round			
pli-tv-pvr1.1:322.2	well-controlled			
pli-tv-pvr1.1:322.3	Lifting up (the robes)			
pli-tv-pvr1.1:322.4	and three on swaying			
pli-tv-pvr1.1:323.1	Akimbo			
pli-tv-pvr1.1:323.2	crouching down			
pli-tv-pvr1.1:323.3	Attentively			
pli-tv-pvr1.1:323.4	equal curry			
pli-tv-pvr1.1:324.1	Attentively			
pli-tv-pvr1.1:324.2	on continuous almstour			
pli-tv-pvr1.1:324.3	From the top			
pli-tv-pvr1.1:324.4	asking			
pli-tv-pvr1.1:325.1	Not large			
pli-tv-pvr1.1:325.2	whole hand			
pli-tv-pvr1.1:325.3	Tossing up			
pli-tv-pvr1.1:325.4	shaking			
pli-tv-pvr1.1:326.1	Likewise putting out the tongue			
pli-tv-pvr1.1:326.2	smacking the lips			
pli-tv-pvr1.1:326.3	Fingers			
pli-tv-pvr1.1:326.4	(soiled) with food			
pli-tv-pvr1.1:327.1	Tathāgatas do not teach _Dhamma_ to one with a sunshade in his hand			
pli-tv-pvr1.1:327.2				
pli-tv-pvr1.1:327.3	Neither to one with a staff in his hand			
pli-tv-pvr1.1:327.4	to those with a knife			
pli-tv-pvr1.1:328.1	Shoes			
pli-tv-pvr1.1:328.2	and to one in a vehicle			
pli-tv-pvr1.1:328.3	To one sitting down lolling			
pli-tv-pvr1.1:328.4	to one with a turban on			
pli-tv-pvr1.1:329.1	On the ground			
pli-tv-pvr1.1:329.2	walking behind			
pli-tv-pvr1.1:329.3	It should not be done by one while he is standing			
pli-tv-pvr1.1:329.4	nor on green corn			
pli-tv-pvr1.1:330.1	The summary of these Divisions:			
pli-tv-pvr1.1:331.1	All round			
pli-tv-pvr1.1:331.2	akimbo			
pli-tv-pvr1.1:331.3	Mouthful			
pli-tv-pvr1.1:331.4	and with shoes on is the seventh.			
pli-tv-pvr1.1:332.1	Concluded is the Chapter on the Laying-Down-Where in the Great Analysis			
NULL				
